id_loan,monto_asignado,motivo
0b895716-c213-497c-8da6-30f3e60d267c,5609.47,Punto ciego dayslate (bug 9)
14043cfe-fceb-42ae-934a-a816c54f8298,923.16,Punto ciego dayslate (bug 9)
019a1906-3d51-4023-89f1-1c1a9531efd1,164.72,Punto ciego dayslate (bug 9)
4762d8b1-9831-4a93-b4a1-1165ea2a38aa,2084.69,Punto ciego dayslate (bug 9)
617efba7-5900-4460-bef8-43a449aa6511,1256.55,Punto ciego dayslate (bug 9)
73405104-0892-4cb2-a09f-fce007e25a77,4384.69,Punto ciego dayslate (bug 9)
af21a160-5a97-4016-a2c6-0af0f48859cc,831.71,Punto ciego dayslate (bug 9)
ab5f5d15-f83e-4f3a-8f30-a1f9a4c5336f,1476.85,Punto ciego dayslate (bug 9)
c8bfd09d-8606-44ec-9d3c-b30720cfcdf6,1545.0,Punto ciego dayslate (bug 9)
790b1f25-97b4-4cae-af84-7e0f199105e4,257.44,Punto ciego dayslate (bug 9)
96351365-6e26-43ad-8ba2-f61088998959,1626.18,Punto ciego dayslate (bug 9)
c3a7a33a-8973-4579-8e6d-8489dec70160,308.14,Punto ciego dayslate (bug 9)
371a79c0-2497-496f-88b9-bbd5b8ab6a30,591.72,Punto ciego dayslate (bug 9)
3b9a4b48-dd52-4bd4-911b-d1e4d30ee6c6,254.34,Punto ciego dayslate (bug 9)
69042b21-b7c2-4dea-9019-46230be5c9ad,127.07,Punto ciego dayslate (bug 9)
187be404-09d7-4e2d-b67b-08d9d97c0e98,849.78,Punto ciego dayslate (bug 9)
f2d29187-6a49-43de-aaf6-5b648b51179a,1109.92,Reenganche (excluido por flg_last_loan_in_chain)
2bfb24ef-acb0-4d00-90ec-ca05262c9739,190.28,Punto ciego dayslate (bug 9)
15fbe7cb-25e8-44e7-9542-388934ca21d5,4624.93,Punto ciego dayslate (bug 9)
534d62a8-9ba1-4192-88f8-e68ae3e6e5a0,1624.45,Punto ciego dayslate (bug 9)
51054d76-27ec-468b-b220-cf54f2a20b4c,1171.03,Punto ciego dayslate (bug 9)
9f34982c-6a93-451a-9635-e610426b7f98,1221.71,Punto ciego dayslate (bug 9)
78a6dd25-2a88-4737-81e0-98528ff2f21c,953.35,Punto ciego dayslate (bug 9)
217011fa-0eb5-466b-b398-19d123caee11,2583.22,Punto ciego dayslate (bug 9)
81b2933a-0463-41a3-bf20-2fee8dd0f557,592.58,Punto ciego dayslate (bug 9)
e24cadf5-a3d4-4daf-93ba-2aa0b1dceed9,617.19,Punto ciego dayslate (bug 9)
0036c28f-441a-4f03-9261-c009c19ec48c,1865.64,Punto ciego dayslate (bug 9)
32e22328-4b11-45ba-b29f-1df1cfa7463f,3334.7,Punto ciego dayslate (bug 9)
a8737648-f323-44d8-a9ed-a9b3bebcfc5a,5812.89,Punto ciego dayslate (bug 9)
282b5757-8ac7-49f9-b689-1705c4b0caee,183.45,Punto ciego dayslate (bug 9)
184ff3f3-3c0b-42d5-b123-47a3ff102dce,1101.4,Punto ciego dayslate (bug 9)
4822cfb0-da5b-4069-b3d7-5faffe92cc60,2217.19,Punto ciego dayslate (bug 9)
b3138d33-c539-49bf-b2fd-fd943f808213,1664.35,Punto ciego dayslate (bug 9)
457fc11c-183d-405d-ad97-b1d77bf9bcd7,1243.98,Reenganche (excluido por flg_last_loan_in_chain)
3fa3def4-8db1-4384-9f8f-c888ebb0cae0,3406.45,Punto ciego dayslate (bug 9)
0159adb9-1ddb-47d6-b664-cae32eb8768a,1016.13,Punto ciego dayslate (bug 9)
50961ef2-3f94-4192-a007-7876abac7d12,4344.14,Punto ciego dayslate (bug 9)
d3c33d53-3ea9-46d9-a831-e984a39d9041,15487.56,Punto ciego dayslate (bug 9)
4a926ed4-005f-4406-b5c2-dc79915acf02,2948.24,Punto ciego dayslate (bug 9)
65834e4c-69bf-4bda-a04b-c84a90eee9c0,1018.0,Punto ciego dayslate (bug 9)
82490172-d1a7-48e2-a4e5-37d993c8ae56,789.15,Punto ciego dayslate (bug 9)
f1767eea-c504-4a3f-af20-bb7b303124a1,1607.59,Punto ciego dayslate (bug 9)
294fadb5-d8fe-42fc-9121-43f947976a98,172.9,Punto ciego dayslate (bug 9)
17798ed8-46f7-4d7a-ba38-670068c187db,2134.77,Punto ciego dayslate (bug 9)
7735ebfc-48df-4c0c-ba10-06dd1b859967,351.45,Punto ciego dayslate (bug 9)
1a387b14-5610-429c-bdd4-10a0f41f62e0,1057.34,Punto ciego dayslate (bug 9)
021f7242-da6f-4e43-a63f-ec73a5512320,224.0,Punto ciego dayslate (bug 9)
8611dd50-73ed-4f3e-9ab5-284ebd78abc5,301.49,Punto ciego dayslate (bug 9)
09e2582c-13e1-4c85-9585-9aa29da62f28,931.99,Punto ciego dayslate (bug 9)
9129461d-db2d-4417-8575-fed523793515,116.88,Punto ciego dayslate (bug 9)
efa8247f-041d-42a3-8e38-4accd579c8c2,3318.3,Punto ciego dayslate (bug 9)
e13b4134-2b07-429d-9cce-704132290fe4,980.72,Punto ciego dayslate (bug 9)
b9a70995-97fc-4aa5-a96e-4ce24da9496c,1926.59,Punto ciego dayslate (bug 9)
08cc9cc1-892e-4b39-afdf-ee007e62c8ea,850.84,Punto ciego dayslate (bug 9)
a791ef12-68ce-41b6-b7f8-e4ebe8f309f6,412.68,Punto ciego dayslate (bug 9)
2080b111-01a2-4546-81ff-7171b9f24f15,1568.2,Punto ciego dayslate (bug 9)
b3c7986d-ee8b-4897-91b9-3646378e77a2,1220.58,Punto ciego dayslate (bug 9)
e3d6cc0e-27f1-48d2-8a87-2add9002b812,3000.0,Punto ciego dayslate (bug 9)
5984cce5-6865-4c1f-afca-00a742819400,2175.66,Punto ciego dayslate (bug 9)
0da71c8b-7f0a-4eba-bae3-c69553c536f9,1461.28,Punto ciego dayslate (bug 9)
b1cfe96e-b8c3-41db-a9df-bce67d0802d0,1318.07,Punto ciego dayslate (bug 9)
900e6a45-48fb-430b-8911-e6a3dacf45e0,595.12,Punto ciego dayslate (bug 9)
a1bfd10c-d8e8-475c-a874-e1bc6eb08e86,14991.65,Punto ciego dayslate (bug 9)
503e5757-d968-415f-afae-84ddd5292650,132.9,Punto ciego dayslate (bug 9)
b1281714-66a7-41d6-8404-48fc582a002d,219.34,Punto ciego dayslate (bug 9)
177ceea8-08c8-4731-915d-2be7b21765d6,1423.16,Reenganche (excluido por flg_last_loan_in_chain)
0aa6db5c-50fb-4655-ab7e-048b7d1a29d9,614.77,Punto ciego dayslate (bug 9)
e12de7ec-733b-4c9f-8593-707a4538020d,3355.04,Punto ciego dayslate (bug 9)
a976fa25-a553-46ae-934b-548beb11f589,176.76,Punto ciego dayslate (bug 9)
7aa4a0d6-7973-42b2-b81b-9c542ba14aab,2594.99,Punto ciego dayslate (bug 9)
92b2d36b-6851-4771-88fb-4c6270370c1e,1455.68,Punto ciego dayslate (bug 9)
a6989559-974a-4f0f-950a-0fa84a65d055,1437.96,Punto ciego dayslate (bug 9)
8fe2224e-57e8-4cc9-b00d-5253815f571d,3429.9,Punto ciego dayslate (bug 9)
e2384fbc-3ce4-49a0-bbb8-234f6ce659f1,2728.47,Punto ciego dayslate (bug 9)
f5683ac0-6693-4427-a028-d790a77dbf24,1466.23,Punto ciego dayslate (bug 9)
7eb17eee-ea70-462d-9b31-33f01147c321,2072.0,Punto ciego dayslate (bug 9)
4da03229-f7b2-4582-8a18-23ddc6a71677,496.61,Punto ciego dayslate (bug 9)
09233d0d-d881-440f-8576-4532e3c7ff18,599.12,Punto ciego dayslate (bug 9)
b54c6df6-1197-4241-af6e-d4df22c52f3f,211.22,Punto ciego dayslate (bug 9)
b3271c2a-237e-46a0-89ba-b29438b82ccf,1583.56,Punto ciego dayslate (bug 9)
9bebf747-1a58-43ed-b4c1-342533a69bd7,3902.4,Punto ciego dayslate (bug 9)
5ae1ffe1-4d02-4d0c-8a3c-4b1d46e6169b,262.8,Punto ciego dayslate (bug 9)
1812fc81-c648-41d8-b12e-ea2ebc192c54,936.45,Punto ciego dayslate (bug 9)
ab2f6516-87b3-4816-96f9-ef06e9fbd8de,805.18,Punto ciego dayslate (bug 9)
134054aa-691a-4d21-80aa-e2ad85eaa71c,3210.11,Punto ciego dayslate (bug 9)
ab8803cd-5640-4a85-98b2-8526ef62b8d7,1864.8,Punto ciego dayslate (bug 9)
87e833b2-f182-4e2b-8986-67f779030fe4,1211.32,Punto ciego dayslate (bug 9)
7ab2e3b6-4d54-41e3-bbfe-bb7172c50fb4,408.19,Punto ciego dayslate (bug 9)
03a6cfbf-2467-4456-9e5a-5b128d206669,3986.15,Punto ciego dayslate (bug 9)
b56e0950-50ac-4d35-b162-7f7f9deb0709,1539.5,Punto ciego dayslate (bug 9)
f3660b48-0ade-416e-91e4-6985f94417b6,122.9,Punto ciego dayslate (bug 9)
919a6b3e-5eb0-4ba5-ae71-8f48007509eb,1773.2,Punto ciego dayslate (bug 9)
98df2c0e-6931-4188-96cf-5c494b8c9a68,135.42,Punto ciego dayslate (bug 9)
1a7056a8-6880-4859-9df5-7885d9b90008,1477.32,Punto ciego dayslate (bug 9)
0e3cf858-02db-4062-989c-fd1a17e436d1,608.57,Punto ciego dayslate (bug 9)
25e3a942-9998-4e88-ae3b-2d9418a73a28,302.57,Punto ciego dayslate (bug 9)
9d84508d-d507-49b6-8bde-af0a6a992eb6,1162.42,Punto ciego dayslate (bug 9)
80ca1a2c-ad2d-49fa-80d2-81f4d643e3e0,1567.5,Punto ciego dayslate (bug 9)
3fbe8333-328e-4389-9766-efacf319951c,2211.41,Punto ciego dayslate (bug 9)
77c10f04-cb77-4602-980c-9041a5efb52e,683.27,Punto ciego dayslate (bug 9)
4538af1f-c7df-4c63-8a75-31e3489efdd9,936.83,Punto ciego dayslate (bug 9)
2c2b829c-022e-45ee-8f34-f56d333fdb1d,679.58,Punto ciego dayslate (bug 9)
f4bdad03-4cc8-4f82-9a9d-5f79afa11d2c,1035.09,Punto ciego dayslate (bug 9)
8603645f-bb80-4238-a576-179b6ccdc9a4,2806.33,Punto ciego dayslate (bug 9)
119a5070-f645-4064-8b90-2ae2528ac0cd,1700.09,Punto ciego dayslate (bug 9)
7761aa73-7e2f-41e2-860f-9ab432e32ee4,118.8,Punto ciego dayslate (bug 9)
fa51d815-781f-4aad-b424-53619481cd8e,805.47,Punto ciego dayslate (bug 9)
c863f51c-a65d-45c8-a296-c70712a46c67,540.98,Punto ciego dayslate (bug 9)
467d7f7d-042e-4ced-a9db-1dfc84b363d8,3771.82,Punto ciego dayslate (bug 9)
1fc7df62-c537-45a9-8169-86087abbcd34,2420.59,Punto ciego dayslate (bug 9)
0e1de50d-b649-4b6e-82af-4b4a41aa7c43,287.09,Punto ciego dayslate (bug 9)
dee58798-fc92-49a4-92eb-27ecd1a93e75,1797.92,Punto ciego dayslate (bug 9)
0c725b52-9a2b-42d9-9cfa-11c64f9660ad,1415.32,Punto ciego dayslate (bug 9)
9ad92b3f-98e8-4280-964e-719e5cea95f5,132.19,Punto ciego dayslate (bug 9)
9a4585dc-96c2-47bc-9b31-a90c957c9529,1146.13,Punto ciego dayslate (bug 9)
0fa25c85-425c-4fae-9ff8-da64c1b99354,818.97,Punto ciego dayslate (bug 9)
8554d399-a5e3-444f-923a-c577b5735a5d,570.95,Punto ciego dayslate (bug 9)
565fa920-a8e1-4d71-9a98-22be333f4627,212.8,Punto ciego dayslate (bug 9)
635297d6-dac9-4ae2-a904-0da62df9da74,2250.57,Punto ciego dayslate (bug 9)
49ef268c-0d72-49f0-8175-478dfd707839,597.33,Punto ciego dayslate (bug 9)
54dfe9c0-5f4d-485c-926a-95d95eccf1e5,934.98,Punto ciego dayslate (bug 9)
81c7f58a-52e2-4684-a2da-8a314e800a09,664.44,Punto ciego dayslate (bug 9)
36014752-1918-4250-8ef6-ac2fce784e32,1096.8,Reenganche (excluido por flg_last_loan_in_chain)
7c7cd485-81cc-4fab-a4fb-3d4812aceaca,1588.94,Punto ciego dayslate (bug 9)
72ba34ec-79b3-48cf-92da-16ca191f8983,2250.88,Punto ciego dayslate (bug 9)
c19163d8-7641-4b74-884a-39f3399961c8,196.51,Punto ciego dayslate (bug 9)
525065f7-b682-4d06-a2df-58d9ab09dd41,1311.18,Punto ciego dayslate (bug 9)
e07e0a5c-a6a8-4c43-9473-f55fc4b06c2d,809.91,Punto ciego dayslate (bug 9)
d2cf50fb-fa24-415a-9249-6f3f44ab3634,1482.44,Punto ciego dayslate (bug 9)
3aac9236-6725-41e0-998c-41a2308aae19,850.25,Punto ciego dayslate (bug 9)
6cd3d3f0-c301-435e-b84b-ebcce82ee04d,596.74,Punto ciego dayslate (bug 9)
0208b894-9a71-4600-bcfa-10b45275e9f6,1008.3,Punto ciego dayslate (bug 9)
ff1aa493-eb57-41e9-948a-b118952c63f8,262.37,Punto ciego dayslate (bug 9)
19b4d301-6005-411f-a9ef-57a2d6545d5c,2726.9,Punto ciego dayslate (bug 9)
3a89fd99-e613-4e54-91e6-ce1274a594ff,1328.8,Punto ciego dayslate (bug 9)
85a72ed7-66d9-48ee-8548-2391aadee1a6,719.7,Punto ciego dayslate (bug 9)
92896908-23e4-408c-b317-fb928cc20838,303.9,Punto ciego dayslate (bug 9)
9566f38e-642a-4032-9b0d-39b9bd5f2cda,517.82,Punto ciego dayslate (bug 9)
474e0f1e-6558-4ce1-9e58-0e555be2ed3a,216.59,Punto ciego dayslate (bug 9)
c9f0dc4d-bd6e-4915-8d9b-a72d1c10af14,7112.13,Punto ciego dayslate (bug 9)
14d87716-9dae-41e5-b671-acf75383793a,713.04,Punto ciego dayslate (bug 9)
e98d4016-cb3a-4a17-81eb-fc96223722a6,814.4,Punto ciego dayslate (bug 9)
973fdc76-6b74-4760-88eb-cf9c305bc23a,1350.51,Punto ciego dayslate (bug 9)
c9dec344-462b-459b-b361-f57f3525fdbc,53.94,Punto ciego dayslate (bug 9)
b88eecb3-3f99-436b-bcf2-06f0383778e6,738.24,Punto ciego dayslate (bug 9)
b4f1c675-f679-46cd-bf84-a904ecadddc3,1424.18,Punto ciego dayslate (bug 9)
faddd009-a798-4be9-a45d-84fc92f2a5fd,2912.21,Punto ciego dayslate (bug 9)
bf9b3b70-0b96-4d05-9ccd-cebb57b926e0,141.66,Punto ciego dayslate (bug 9)
9f3ef03e-44b8-4a10-a818-a35a1b2ec575,1684.24,Punto ciego dayslate (bug 9)
4db9f0cb-022f-4658-ad91-fb4b0bc4833e,522.06,Punto ciego dayslate (bug 9)
5d502fb6-9a1d-48d4-a910-19ed925a3941,78.06,Punto ciego dayslate (bug 9)
98b9c888-d6ef-427f-ae80-0e55d2a987a3,854.62,Punto ciego dayslate (bug 9)
f3d23c34-a075-4a33-828d-41ad27a5390a,4297.82,Punto ciego dayslate (bug 9)
90ed2a4d-f9f0-4758-b6e3-e966763c8dfd,2951.2,Punto ciego dayslate (bug 9)
12dbcad9-b74f-4ecb-b2de-ffda9f1203da,713.22,Punto ciego dayslate (bug 9)
e33894fb-c715-4a9d-9d8f-94f5ba3f1e81,2320.89,Punto ciego dayslate (bug 9)
3a7c8635-06d7-485c-89e1-02e4cd9c4eec,562.87,Punto ciego dayslate (bug 9)
f9de731e-a282-4374-a7c1-e2d7722e2bb7,288.42,Punto ciego dayslate (bug 9)
1f3fe49e-dd2e-49b7-9a9d-46b90e4881ff,1109.09,Punto ciego dayslate (bug 9)
0bc06930-842f-49ce-8772-f353ad4b6b21,232.75,Punto ciego dayslate (bug 9)
6c574a96-7cc7-48fc-9ca1-426c44fdf88c,452.82,Punto ciego dayslate (bug 9)
6f3a0cc0-62a1-4afe-a982-7399adbedeaa,849.02,Punto ciego dayslate (bug 9)
baa9f75f-7580-4c84-846c-2de28c25c744,1037.24,Punto ciego dayslate (bug 9)
b3a48a08-e964-48be-92b5-29c9ddd93eea,53.35,Punto ciego dayslate (bug 9)
3377c463-bd68-4c55-ae6e-6c2c014d2172,624.85,Punto ciego dayslate (bug 9)
98d61fef-803d-4700-be42-1c21c68d91e0,3130.51,Punto ciego dayslate (bug 9)
53b37c4c-b236-4846-bb63-bf0eea23128f,953.2,Punto ciego dayslate (bug 9)
c519712f-419f-426f-a0de-194a68f95782,1046.06,Punto ciego dayslate (bug 9)
4851d09c-7d9f-43d6-b258-eb567226f98d,2051.77,Punto ciego dayslate (bug 9)
6bc64835-9fb1-420d-982a-6345bb555690,2952.2,Punto ciego dayslate (bug 9)
985e7cbf-6093-4a7e-a251-00bc1d1121b8,856.05,Reenganche (excluido por flg_last_loan_in_chain)
cde9c79f-d43c-4bcc-813f-74fcd13d1226,3788.25,Punto ciego dayslate (bug 9)
fb2d50dc-e0cd-4572-87b3-267a8ef1745e,898.86,Punto ciego dayslate (bug 9)
4067ad5f-76b2-46d9-97ff-74b36cca498f,359.21,Punto ciego dayslate (bug 9)
88e4992e-e3fc-45f6-a919-409aa6a2789e,609.67,Punto ciego dayslate (bug 9)
02c045f5-2f34-4a0f-8f67-63e4f5f148d7,420.44,Punto ciego dayslate (bug 9)
a15615b8-d6e3-4fff-a198-bdc9d707671b,1282.44,Punto ciego dayslate (bug 9)
4ffc1a4e-2586-4831-85ee-a8aa47b477c0,39.18,Punto ciego dayslate (bug 9)
3a1afd7e-8b42-43f3-b41c-c4db711bb710,176.69,Punto ciego dayslate (bug 9)
656536b1-9ed6-4952-bd05-75e5ab2f6bfc,621.27,Punto ciego dayslate (bug 9)
9d1fa31c-9ecb-4ef0-8548-64e3bb8ad5e0,475.68,Punto ciego dayslate (bug 9)
a84e52a0-e549-4bbf-80a2-8a98f20316a5,3054.0,Punto ciego dayslate (bug 9)
d31e422e-2bd3-452a-8db9-1cd08bc599cf,712.52,Punto ciego dayslate (bug 9)
ff832e4e-be07-41a7-848c-4bdc7b47e96a,956.59,Punto ciego dayslate (bug 9)
facb9c81-67cf-487c-bb86-03f0d9bfe07b,14535.97,Punto ciego dayslate (bug 9)
51080218-9f38-47fd-bc41-d01a5fc5fc8a,2780.7,Punto ciego dayslate (bug 9)
0a7305a9-e1c9-441f-b45c-d13a25c66d6a,1462.83,Punto ciego dayslate (bug 9)
208e1196-6b47-42d6-a55f-d52c2a56c2a5,1075.34,Punto ciego dayslate (bug 9)
eb9b207e-7647-471e-b2c5-5f510c5c129f,1234.97,Punto ciego dayslate (bug 9)
3d7b379c-c892-47d3-9e95-e4dd09036d5a,1914.27,Punto ciego dayslate (bug 9)
14c47650-d302-4791-b417-e9cba462aab3,1279.64,Reenganche (excluido por flg_last_loan_in_chain)
0af1285f-7627-404d-9da0-0095f4e59f5a,849.26,Punto ciego dayslate (bug 9)
3a7619b5-fce4-475c-a64a-522e8ae683d2,263.35,Punto ciego dayslate (bug 9)
bd0a7366-41c6-489d-b720-7f8155499d45,1036.0,Punto ciego dayslate (bug 9)
21ab4c77-4c20-469d-a780-f26037d7fea9,1613.39,Punto ciego dayslate (bug 9)
0b6cb222-6a7c-4b5e-a1ad-017ffdb94e07,777.5,Reenganche (excluido por flg_last_loan_in_chain)
326d45f6-c17d-45f2-bbaf-b5f4dab45f3f,8639.33,Punto ciego dayslate (bug 9)
29b6aa84-78ce-47b6-b43f-1feb62d894d4,741.68,Reenganche (excluido por flg_last_loan_in_chain)
6ed41b31-7b68-4edd-9576-4fff6251b5c8,2423.2,Punto ciego dayslate (bug 9)
65b7ce79-9db5-451f-a659-20fa57c3615d,2427.58,Punto ciego dayslate (bug 9)
0a3f68e4-9a42-453a-9593-3eb8e1ad329d,357.5,Punto ciego dayslate (bug 9)
2fbe54aa-f32c-469a-b9df-25d31a9bd189,1082.99,Punto ciego dayslate (bug 9)
27a56177-4cf5-4bfe-8a58-a051e5f66508,2488.74,Punto ciego dayslate (bug 9)
32eca1d2-9824-4f5d-9492-eb1914be17ad,523.74,Punto ciego dayslate (bug 9)
73994494-aa10-4dd1-825c-083e1449e6a8,6230.7,Punto ciego dayslate (bug 9)
4386f404-1ac9-4f89-ab68-609929d7a094,348.17,Punto ciego dayslate (bug 9)
c63efb79-31d3-497f-98ae-789f4e8562c6,2885.03,Punto ciego dayslate (bug 9)
d633d60a-d7ce-4fb3-8ad9-af8cd93f89c9,2159.39,Punto ciego dayslate (bug 9)
7dc92565-e434-4460-bc73-af7f508aacff,1790.06,Punto ciego dayslate (bug 9)
f210cce5-7dbb-4e0d-89c1-05b6f56bdbaa,62.28,Punto ciego dayslate (bug 9)
5a505f46-90bb-4ca6-a111-db1a687f911a,1067.65,Punto ciego dayslate (bug 9)
8c56e944-418e-4a41-b81e-48b860c22921,718.94,Punto ciego dayslate (bug 9)
fb3f1520-418e-4b72-b8bd-3e2769b96d1c,3729.6,Punto ciego dayslate (bug 9)
5341ed61-ffb4-424c-9da0-eb9b1e789acf,2650.82,Punto ciego dayslate (bug 9)
c26b2f3a-3d02-44ac-8641-4b5d50d65363,1244.02,Punto ciego dayslate (bug 9)
ec1c79c2-24ed-4a26-83ff-eb3e8511b261,862.58,Reenganche (excluido por flg_last_loan_in_chain)
7341ce70-5acb-435d-b93c-0207b276e608,814.29,Punto ciego dayslate (bug 9)
331137c4-663f-4eab-8745-8c2da9c448e4,1604.76,Punto ciego dayslate (bug 9)
1d82e97e-0b2c-4d21-9749-685e64d3ac62,475.41,Punto ciego dayslate (bug 9)
33f54576-1898-4e00-9ab2-c1751bd8406c,554.53,Punto ciego dayslate (bug 9)
61e2bbf7-36f3-481a-a6e6-814e0d60ca4e,870.35,Punto ciego dayslate (bug 9)
2bed86e7-3236-4d14-9f68-311f4fe72829,3497.54,Punto ciego dayslate (bug 9)
071f4b22-a622-437c-b039-f279a4f37eea,953.87,Punto ciego dayslate (bug 9)
86144038-444c-4278-b5d6-b3119f06598d,3329.7,Punto ciego dayslate (bug 9)
f2be2928-36ae-4949-91a1-47aa13d8d6eb,818.14,Punto ciego dayslate (bug 9)
3139ff7f-3705-48f9-ac9a-3678e4eb4717,924.46,Punto ciego dayslate (bug 9)
130f61fa-d3d7-486f-9c13-144c05a04143,4210.7,Punto ciego dayslate (bug 9)
80bf1abc-f1b9-48d4-ac95-81a41081c652,1577.91,Punto ciego dayslate (bug 9)
bfcc8d5b-1b3c-4a72-905a-e56be560def5,128.69,Punto ciego dayslate (bug 9)
9294be5a-3c64-4f28-a0af-745402e6df53,1035.39,Punto ciego dayslate (bug 9)
830d32ac-8df5-4ea3-8811-9cfa4217e328,311.37,Punto ciego dayslate (bug 9)
2a1caa4d-813d-4735-b445-d13778f391bd,3039.2,Punto ciego dayslate (bug 9)
34f0954e-3991-4bbe-b2bb-b19c17031a28,1389.47,Punto ciego dayslate (bug 9)
6bc93f96-4db8-4615-8011-aca585d9c2e9,546.47,Punto ciego dayslate (bug 9)
5f6198c4-db41-467e-b96b-d77e74567856,293.92,Punto ciego dayslate (bug 9)
be1f068f-e26d-4f76-a539-5e1856b9161b,1119.8,Punto ciego dayslate (bug 9)
84ceeb07-0d72-4a00-a9d5-5841e6f2c5f3,476.28,Punto ciego dayslate (bug 9)
118b6748-5cb6-413c-a959-ffc7ddd27e1f,1213.14,Punto ciego dayslate (bug 9)
2414268f-dce2-48fb-b401-88c9a3b6d241,1753.19,Punto ciego dayslate (bug 9)
ec4597d0-bfe4-4403-90c5-e7c9dc478419,2577.84,Punto ciego dayslate (bug 9)
1f292bfc-360b-48e7-9651-e81679f21a89,1161.05,Punto ciego dayslate (bug 9)
3582763a-227b-4051-b9db-6fb809c62ceb,1417.5,Punto ciego dayslate (bug 9)
921cfdc3-2d0c-42e9-9009-06fdbd729add,2286.43,Punto ciego dayslate (bug 9)
0000d6e2-4a98-4b94-8fd7-c15fc0c4f709,611.9,Punto ciego dayslate (bug 9)
46ed0c2f-d9a7-4b80-b206-0293856e3ea0,1409.03,Reenganche (excluido por flg_last_loan_in_chain)
b8444718-0a60-477b-9bfa-2d2e2748064f,1511.03,Punto ciego dayslate (bug 9)
61cf5856-34ae-4559-af44-cfb7ec79be7f,1045.88,Punto ciego dayslate (bug 9)
55c7bd9a-7373-4e8d-822c-3781d641c878,221.9,Punto ciego dayslate (bug 9)
5c83e1c7-f3f4-40d2-baad-df73cc1c1deb,890.19,Punto ciego dayslate (bug 9)
0730905c-d8fb-40c7-86a5-bef909a5dcc2,620.71,Punto ciego dayslate (bug 9)
3e429dc1-e0bc-4206-8076-9a781cdb9651,6995.31,Punto ciego dayslate (bug 9)
7e1a3005-fdc2-4e54-bbc9-886f61653953,1655.86,Punto ciego dayslate (bug 9)
dde5d1ad-5047-4484-a8ef-4f6f228b3803,711.58,Punto ciego dayslate (bug 9)
45f591cd-2e10-4fbc-b3fd-f925a6d1e7d5,481.12,Reenganche (excluido por flg_last_loan_in_chain)
ef87d408-a481-4cf8-b362-5381fcaabe7a,1535.01,Punto ciego dayslate (bug 9)
da138c38-69e7-4a59-b73d-ec1e9e219c3f,1214.91,Reenganche (excluido por flg_last_loan_in_chain)
1804f806-6628-4e94-8f63-6b8ad9b662b3,1242.2,Punto ciego dayslate (bug 9)
39d956a1-7bc4-41ea-9d95-658c7f037319,237.7,Punto ciego dayslate (bug 9)
6fb0b839-ac32-4efd-a2d1-57e9c5146703,198.94,Punto ciego dayslate (bug 9)
45ca9894-1dc1-4906-8797-dfadb3f74850,313.56,Punto ciego dayslate (bug 9)
773a432f-213d-4e96-8853-ceabffedbeb6,106.33,Punto ciego dayslate (bug 9)
86456492-c276-4b57-b2aa-a7e78a344d9c,3314.16,Punto ciego dayslate (bug 9)
9d7173e3-c8dd-4ff5-933c-15d8121a7694,1798.42,Punto ciego dayslate (bug 9)
86ea4650-5305-401e-b035-97222506471c,1025.36,Punto ciego dayslate (bug 9)
d95a4de9-1542-4dd2-a9b5-026b07c57637,1352.61,Punto ciego dayslate (bug 9)
ec2e25b8-238f-44d5-a2cc-52343ea1a1c0,709.55,Punto ciego dayslate (bug 9)
f89fcea9-5905-4a72-a5ae-3b65400f187b,247.84,Punto ciego dayslate (bug 9)
148283fb-5cde-4959-93fd-5d58808c7080,1830.45,Punto ciego dayslate (bug 9)
956c79e0-42fc-435c-b78a-384dcda0a9b7,1128.14,Punto ciego dayslate (bug 9)
218cb704-f127-4518-be04-327267b18b66,966.08,Punto ciego dayslate (bug 9)
ed911489-0f6a-4ddf-8cff-136adb817003,913.54,Punto ciego dayslate (bug 9)
9ce0af72-0a6b-46d0-8768-fdf3513fcf31,352.24,Reenganche (excluido por flg_last_loan_in_chain)
20b0828a-abfd-47de-80fe-74385bdbb661,1228.17,Punto ciego dayslate (bug 9)
08162940-05e7-4bbd-afdb-8037c27509f9,1162.26,Punto ciego dayslate (bug 9)
52405d26-1821-428f-9584-82abb0bb95a8,1072.54,Punto ciego dayslate (bug 9)
bcec6922-74c7-4474-8ab4-bc38fbcabf79,1432.66,Punto ciego dayslate (bug 9)
503db4ad-773c-4625-8e45-11ddc820a7b7,1804.89,Punto ciego dayslate (bug 9)
80fb21be-44ac-41aa-afff-5dbc3047ab92,616.23,Punto ciego dayslate (bug 9)
75382419-574d-4b6f-b7a8-0865289bb73d,1633.48,Punto ciego dayslate (bug 9)
cca22e64-b2fe-4ba7-ae05-584c8ed234d9,523.72,Punto ciego dayslate (bug 9)
f01dd539-25c6-41c0-ae9b-f59648752915,838.67,Punto ciego dayslate (bug 9)
f5d00116-8b73-4b2c-9ce0-7c8e436f0644,531.45,Punto ciego dayslate (bug 9)
3e9a5640-d30f-4732-8ea3-51b38eb6140b,822.97,Punto ciego dayslate (bug 9)
7880a79a-477f-432c-a6b6-ded7fb07da50,353.2,Punto ciego dayslate (bug 9)
2586c13a-b9f6-4b2f-8193-8ffa4ebf9240,1408.81,Punto ciego dayslate (bug 9)
af557c87-0dff-4102-8397-37555181322a,2392.71,Punto ciego dayslate (bug 9)
