"mes","id_ihfintech_loan","categoria","origen","saldo"
"julio","400d8f92-5210-40ed-8631-d909e8cd5aae","3d. solo oficial - punto ciego dayslate (bug 9)",,"2844.86"
"julio","d22af141-6ebe-4674-adf2-f9877e328f38","3d. solo oficial - punto ciego dayslate (bug 9)",,"237.23"
"julio","b9a70995-97fc-4aa5-a96e-4ce24da9496c","3d. solo oficial - punto ciego dayslate (bug 9)",,"1635.03"
"julio","ef9e34b9-6bc1-451e-8b33-afc5394befc8","3d. solo oficial - punto ciego dayslate (bug 9)",,"153.91"
"julio","3e131c7b-0f4b-4531-94af-2835ee3a4fb6","3d. solo oficial - punto ciego dayslate (bug 9)",,"287.8"
"julio","bd10f224-6ef9-4831-9f33-fbc6acbf246d","3d. solo oficial - punto ciego dayslate (bug 9)",,"387.65"
"julio","e2384fbc-3ce4-49a0-bbb8-234f6ce659f1","3d. solo oficial - punto ciego dayslate (bug 9)",,"2503.51"
"julio","d7b37e01-96e6-4559-873d-836938e97bfb","3d. solo oficial - punto ciego dayslate (bug 9)",,"718.79"
"julio","a8ebdd16-e0d8-4161-b00d-191089450726","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","e79bd9de-52f0-49ea-b778-9a7ad94e2bc9","3d. solo oficial - punto ciego dayslate (bug 9)",,"1047.29"
"julio","0aa6db5c-50fb-4655-ab7e-048b7d1a29d9","3d. solo oficial - punto ciego dayslate (bug 9)",,"383.24"
"julio","fa135d43-9e6a-4632-9963-9370d2987bd6","3d. solo oficial - punto ciego dayslate (bug 9)",,"67.68"
"julio","38d8a690-85c9-4650-a194-8f96eaa8528c","3d. solo oficial - punto ciego dayslate (bug 9)",,"4136.54"
"julio","3a93e9d8-053b-4861-8631-367a5a049e05","3d. solo oficial - punto ciego dayslate (bug 9)",,"1676.21"
"julio","ab8803cd-5640-4a85-98b2-8526ef62b8d7","3d. solo oficial - punto ciego dayslate (bug 9)",,"1798.11"
"julio","78fd1808-f886-4a8d-8335-1553fb92fe92","3d. solo oficial - punto ciego dayslate (bug 9)",,"340.69"
"julio","eef909a7-e504-43f8-9857-d1a236a58141","3d. solo oficial - punto ciego dayslate (bug 9)",,"504.98"
"julio","042ba08e-1856-47cf-b67b-2a7534ed1ebd","3d. solo oficial - punto ciego dayslate (bug 9)",,"1687.77"
"julio","8fe2224e-57e8-4cc9-b00d-5253815f571d","3d. solo oficial - punto ciego dayslate (bug 9)",,"3353.37"
"julio","e1324c90-72e8-460e-8272-6e4dca6fce5a","3d. solo oficial - punto ciego dayslate (bug 9)",,"1417.97"
"julio","35e4ce79-e893-48bf-a8d7-8e0384c51540","3d. solo oficial - punto ciego dayslate (bug 9)",,"644.04"
"julio","a9f58e5a-b5fd-43cf-83f9-64d17507552f","3d. solo oficial - punto ciego dayslate (bug 9)",,"209.67"
"julio","9ad92b3f-98e8-4280-964e-719e5cea95f5","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","155d18a7-2295-4e5b-a2c7-369888dd1cd9","3d. solo oficial - punto ciego dayslate (bug 9)",,"2356.53"
"julio","b3309fb8-623d-4e13-b951-e63afff17195","3d. solo oficial - punto ciego dayslate (bug 9)",,"2336.19"
"julio","36e818c3-200a-4f11-bd65-0dccd1316a69","3d. solo oficial - punto ciego dayslate (bug 9)",,"98.35"
"julio","72ba34ec-79b3-48cf-92da-16ca191f8983","3d. solo oficial - punto ciego dayslate (bug 9)",,"1871.9"
"julio","ac56b684-4efe-4d0a-aceb-112867383aad","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","ec932734-bad5-4c48-ba32-30644e67ae1e","3d. solo oficial - punto ciego dayslate (bug 9)",,"2886.22"
"julio","b5cb325f-c821-4166-a6d4-e9094322bb98","3d. solo oficial - punto ciego dayslate (bug 9)",,"602.98"
"julio","ab2f6516-87b3-4816-96f9-ef06e9fbd8de","3d. solo oficial - punto ciego dayslate (bug 9)",,"282.7"
"julio","80d388ea-df14-4470-8791-dd0e41b5c5ff","3d. solo oficial - punto ciego dayslate (bug 9)",,"1415.57"
"julio","1098b7ff-e2e7-4979-b136-b933b85cd9b7","3d. solo oficial - punto ciego dayslate (bug 9)",,"619.63"
"julio","ea2dbc74-dd63-42d5-bdad-8e2c5ccbae83","3d. solo oficial - punto ciego dayslate (bug 9)",,"719.17"
"julio","0fa25c85-425c-4fae-9ff8-da64c1b99354","3d. solo oficial - punto ciego dayslate (bug 9)",,"667.1"
"julio","b33a8bb0-0624-423d-8543-837ddf6d1198","3d. solo oficial - punto ciego dayslate (bug 9)",,"831.17"
"julio","e1085b51-bd88-4178-835b-058784fc2a5c","3d. solo oficial - punto ciego dayslate (bug 9)",,"3881.52"
"julio","bd14d27d-a53e-4f28-b43a-d4b857ca16d9","3d. solo oficial - punto ciego dayslate (bug 9)",,"651.75"
"julio","54dfe9c0-5f4d-485c-926a-95d95eccf1e5","3d. solo oficial - punto ciego dayslate (bug 9)",,"630.67"
"julio","e99dfecb-3a4c-4445-8f81-dd0de890f652","3d. solo oficial - punto ciego dayslate (bug 9)",,"729.9"
"julio","fee05865-e3d0-40dc-97ca-828e9aea2689","3d. solo oficial - punto ciego dayslate (bug 9)",,"695.76"
"julio","1f620c31-d08d-4dc7-8e89-8abb216c14b6","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","5d502fb6-9a1d-48d4-a910-19ed925a3941","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","d68bd11c-24f6-4d68-a301-9f182ae090d4","3d. solo oficial - punto ciego dayslate (bug 9)",,"4962.92"
"julio","3ca29d6c-0d81-4eec-be6a-a51a4c385169","3d. solo oficial - punto ciego dayslate (bug 9)",,"1415.6"
"julio","2167b238-b398-4d5b-8db3-308fb65247e4","3d. solo oficial - punto ciego dayslate (bug 9)",,"2513.15"
"julio","9f3ef03e-44b8-4a10-a818-a35a1b2ec575","3d. solo oficial - punto ciego dayslate (bug 9)",,"1499.2"
"julio","ec14490c-674d-4e7b-a5b3-6b1d4c8b3c55","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","e9e37229-6fe5-4d74-bccd-71f31f04e3e0","3d. solo oficial - punto ciego dayslate (bug 9)",,"637.4"
"julio","1352e69f-28b5-4fcf-9721-a7d183595574","3d. solo oficial - punto ciego dayslate (bug 9)",,"1617.2"
"julio","e13b4134-2b07-429d-9cce-704132290fe4","3d. solo oficial - punto ciego dayslate (bug 9)",,"832.21"
"julio","cc632b5f-820c-4fb8-9669-88d6343cb5d8","3d. solo oficial - punto ciego dayslate (bug 9)",,"2372.4"
"julio","ddaea76a-ad2d-49dc-a68a-af6504567185","3d. solo oficial - punto ciego dayslate (bug 9)",,"766.06"
"julio","0a1c227c-536f-488d-b902-61ae3f9c46db","3d. solo oficial - punto ciego dayslate (bug 9)",,"692.63"
"julio","d2cf50fb-fa24-415a-9249-6f3f44ab3634","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","bd26e19d-3460-41b0-aade-06a505c8bd1f","3d. solo oficial - punto ciego dayslate (bug 9)",,"812.51"
"julio","c9c23e93-2981-4347-95a4-f8947d26bc35","3d. solo oficial - punto ciego dayslate (bug 9)",,"941.36"
"julio","83ed9fd0-c65d-498e-bf96-2fde63f77461","3d. solo oficial - punto ciego dayslate (bug 9)",,"889.9"
"julio","5ae1ffe1-4d02-4d0c-8a3c-4b1d46e6169b","3d. solo oficial - punto ciego dayslate (bug 9)",,"134.78"
"julio","c446b7e1-b24a-4fb5-aacc-92dc03068a06","3d. solo oficial - punto ciego dayslate (bug 9)",,"1838.32"
"julio","b99224ed-5ab2-4e6f-91d3-cdd82de49d54","3d. solo oficial - punto ciego dayslate (bug 9)",,"212.9"
"julio","956776b2-bbec-49ac-ab3b-36841e6e73fe","3d. solo oficial - punto ciego dayslate (bug 9)",,"3752.49"
"julio","c9f0dc4d-bd6e-4915-8d9b-a72d1c10af14","3d. solo oficial - punto ciego dayslate (bug 9)",,"6640.62"
"julio","40a049ca-dc3f-428a-b942-1e0c3f23e84a","3d. solo oficial - punto ciego dayslate (bug 9)",,"2191.27"
"julio","a3f11fd0-6111-4576-a670-00546f823500","3d. solo oficial - punto ciego dayslate (bug 9)",,"428.76"
"julio","6e442436-063e-48cb-9600-ec95d0390af6","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","b4f1c675-f679-46cd-bf84-a904ecadddc3","3d. solo oficial - punto ciego dayslate (bug 9)",,"1214.55"
"julio","20801d49-77d7-4fab-a25a-4b234af869d1","3d. solo oficial - punto ciego dayslate (bug 9)",,"1488.76"
"julio","8c740e60-fc4d-4d30-a9cd-68c3afd4cacd","3d. solo oficial - punto ciego dayslate (bug 9)",,"1360.97"
"julio","b2c534d8-40b1-47c4-aca9-b0710944014d","3d. solo oficial - punto ciego dayslate (bug 9)",,"179.86"
"julio","98b9c888-d6ef-427f-ae80-0e55d2a987a3","3d. solo oficial - punto ciego dayslate (bug 9)",,"584.5"
"julio","fdefe1bb-17e8-4549-9ace-08726411097f","3d. solo oficial - punto ciego dayslate (bug 9)",,"597.89"
"julio","8875497d-4069-4eca-abbd-e58409368b56","3d. solo oficial - punto ciego dayslate (bug 9)",,"524.53"
"julio","21f132af-4f5b-403a-817d-7a09a34e6c86","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","7aa4a0d6-7973-42b2-b81b-9c542ba14aab","3d. solo oficial - punto ciego dayslate (bug 9)",,"2311.86"
"julio","c8970c6a-7b09-469f-890d-6106b9fe7e3b","3d. solo oficial - punto ciego dayslate (bug 9)",,"996.75"
"julio","a59e4f2e-edc7-4dac-821d-32b767a5a6d4","3d. solo oficial - punto ciego dayslate (bug 9)",,"125.33"
"julio","c6836a2d-8099-4e24-b6c5-253e90488352","3d. solo oficial - punto ciego dayslate (bug 9)",,"1624.1"
"julio","1fc7df62-c537-45a9-8169-86087abbcd34","3d. solo oficial - punto ciego dayslate (bug 9)",,"1656.78"
"julio","301737a9-28e0-4c9e-9200-c9ca271b3da5","3d. solo oficial - punto ciego dayslate (bug 9)",,"10287.97"
"julio","d7a4f2bb-a0b4-442e-95b9-f6a3c11d4d9b","3d. solo oficial - punto ciego dayslate (bug 9)",,"966.45"
"julio","a2f0d814-912f-45b4-8d0d-33aa6ea5cde1","3d. solo oficial - punto ciego dayslate (bug 9)",,"891.49"
"julio","467d7f7d-042e-4ced-a9db-1dfc84b363d8","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","5568e216-d563-47d5-95af-338577612e75","3d. solo oficial - punto ciego dayslate (bug 9)",,"5007.42"
"julio","a76bdfcf-d390-4217-a461-03d84f583f52","3d. solo oficial - punto ciego dayslate (bug 9)",,"3516.12"
"julio","55f232d3-ac43-4cd3-93e5-491c0ab8c164","3d. solo oficial - punto ciego dayslate (bug 9)",,"795.53"
"julio","0e3cf858-02db-4062-989c-fd1a17e436d1","3d. solo oficial - punto ciego dayslate (bug 9)",,"517.03"
"julio","944336c9-ac8c-40d5-9ac3-ad031266a817","3d. solo oficial - punto ciego dayslate (bug 9)",,"157.33"
"julio","a4d25a84-6f8f-43d4-bd4f-8613dd9fefcb","3d. solo oficial - punto ciego dayslate (bug 9)",,"94.01"
"julio","d708ba20-808e-4f4b-b3fa-c5931536ec60","3d. solo oficial - punto ciego dayslate (bug 9)",,"850.34"
"julio","dee58798-fc92-49a4-92eb-27ecd1a93e75","3d. solo oficial - punto ciego dayslate (bug 9)",,"1625.05"
"julio","ffc331b7-586b-4346-be42-cb6b37a9a794","3d. solo oficial - punto ciego dayslate (bug 9)",,"9092.25"
"julio","2a6c22c8-f054-4f7c-824d-cc4d85de6754","3d. solo oficial - punto ciego dayslate (bug 9)",,"1596.35"
"julio","9000fd2f-8afd-489a-8cb8-47e89be2e9e5","3d. solo oficial - punto ciego dayslate (bug 9)",,"12877.05"
"julio","2080b111-01a2-4546-81ff-7171b9f24f15","3d. solo oficial - punto ciego dayslate (bug 9)",,"1279.45"
"julio","2e7b8469-83df-49de-844d-99b0cac6018a","3d. solo oficial - punto ciego dayslate (bug 9)",,"170.12"
"julio","0f69b461-3b3b-4e0a-8abd-dda6f6b277fb","3d. solo oficial - punto ciego dayslate (bug 9)",,"670.7"
"julio","9c4c636f-4a91-4a19-bd70-de8ae0d49384","3d. solo oficial - punto ciego dayslate (bug 9)",,"1762.33"
"julio","474e0f1e-6558-4ce1-9e58-0e555be2ed3a","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","7c7f01a0-6505-43b8-b2ab-4e3a010789bf","3d. solo oficial - punto ciego dayslate (bug 9)",,"2036.96"
"julio","d16fb9d3-bb80-4c9f-b680-18a76e64de78","3d. solo oficial - punto ciego dayslate (bug 9)",,"866.33"
"julio","6d640c16-2881-450c-84f2-5a90250a06be","3d. solo oficial - punto ciego dayslate (bug 9)",,"240.09"
"julio","85a72ed7-66d9-48ee-8548-2391aadee1a6","3d. solo oficial - punto ciego dayslate (bug 9)",,"551.83"
"julio","5c0bdd63-5bb9-4e7b-8cf1-4cc44a2b1e2d","3d. solo oficial - punto ciego dayslate (bug 9)",,"275.43"
"julio","d8d9bfe8-a4b7-4a91-8c9f-b108e5471e9b","3d. solo oficial - punto ciego dayslate (bug 9)",,"190.85"
"julio","5e3d838b-77c5-46c2-9bec-5017540504f1","3d. solo oficial - punto ciego dayslate (bug 9)",,"987.82"
"julio","9a4585dc-96c2-47bc-9b31-a90c957c9529","3d. solo oficial - punto ciego dayslate (bug 9)",,"1000.63"
"julio","024ab5a3-b37a-4016-97c8-02d0e080b936","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","ac197945-a7b2-4538-ae49-5b19bd09a59f","3d. solo oficial - punto ciego dayslate (bug 9)",,"1383.81"
"julio","d8f715ad-8230-4012-975c-1bf949c0c821","3d. solo oficial - punto ciego dayslate (bug 9)",,"552.68"
"julio","0da71c8b-7f0a-4eba-bae3-c69553c536f9","3d. solo oficial - punto ciego dayslate (bug 9)",,"1249.49"
"julio","df100e7d-ae95-4b94-9e12-65ad036fc4b8","3d. solo oficial - punto ciego dayslate (bug 9)",,"813.85"
"julio","96e0f953-4dd0-44d3-9bd8-f9f00de4aa0d","3d. solo oficial - punto ciego dayslate (bug 9)",,"2528.23"
"julio","7ebf1660-d78f-440b-b41a-6e12a8b2dbf7","3d. solo oficial - punto ciego dayslate (bug 9)",,"798.16"
"julio","81c7f58a-52e2-4684-a2da-8a314e800a09","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","ea9c19b8-7564-48f0-b4a6-25cbbbb4ed01","3d. solo oficial - punto ciego dayslate (bug 9)",,"4239.81"
"julio","58fb33b0-32d1-4139-a072-6dc934519305","3d. solo oficial - punto ciego dayslate (bug 9)",,"1315.06"
"julio","391ddbc5-d4ce-4dd1-ac9c-7700b15ec055","3d. solo oficial - punto ciego dayslate (bug 9)",,"327.27"
"julio","f5683ac0-6693-4427-a028-d790a77dbf24","3d. solo oficial - punto ciego dayslate (bug 9)",,"1127.83"
"julio","ac602703-4b2e-4bdd-99ad-ca14e1996f2d","3d. solo oficial - punto ciego dayslate (bug 9)",,"165.55"
"julio","d18f3ac1-a812-42d1-8632-e1c36939142d","3d. solo oficial - punto ciego dayslate (bug 9)",,"2002.98"
"julio","5a870f48-252e-4b2d-bdb4-989bbe48b904","3d. solo oficial - punto ciego dayslate (bug 9)",,"7040.33"
"julio","7ab2e3b6-4d54-41e3-bbfe-bb7172c50fb4","3d. solo oficial - punto ciego dayslate (bug 9)",,"208.53"
"julio","0536e807-f70d-4577-97f1-afaf285042d5","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","2b863bee-5849-4bb7-b798-83e54619f341","3d. solo oficial - punto ciego dayslate (bug 9)",,"953.09"
"julio","802837ad-1b1b-4f73-ba99-deb86ef8dcf7","3d. solo oficial - punto ciego dayslate (bug 9)",,"1549.9"
"julio","0e1de50d-b649-4b6e-82af-4b4a41aa7c43","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","f04338e3-9f99-4108-a987-4b2eb7bd3952","3d. solo oficial - punto ciego dayslate (bug 9)",,"3963.27"
"julio","79d4d03f-b483-4ebe-a9a7-86a2e761e266","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","c149381c-2f0f-414c-b885-12ae6c0d87cf","3d. solo oficial - punto ciego dayslate (bug 9)",,"684.89"
"julio","c863f51c-a65d-45c8-a296-c70712a46c67","3d. solo oficial - punto ciego dayslate (bug 9)",,"366.99"
"julio","dc0389be-5dff-474e-92f2-e976fc3115f9","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","98c5a8d5-6eea-4f86-91b3-3ae62d866ec4","3d. solo oficial - punto ciego dayslate (bug 9)",,"450.66"
"julio","0ce8e0f0-5e96-4964-9206-ece5c74f9089","3d. solo oficial - punto ciego dayslate (bug 9)",,"244.85"
"julio","565fa920-a8e1-4d71-9a98-22be333f4627","3d. solo oficial - punto ciego dayslate (bug 9)",,"72.34"
"julio","5fb98157-bf6f-4c38-812a-9e14ddf12335","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","78461ade-f0a2-4659-bc30-47746a594d28","3d. solo oficial - punto ciego dayslate (bug 9)",,"810.3"
"julio","1e8242b5-a49b-4353-9b11-1a948745f44f","3d. solo oficial - punto ciego dayslate (bug 9)",,"809.2"
"julio","f3660b48-0ade-416e-91e4-6985f94417b6","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","fea50585-3821-480f-93bb-d17bea91a7eb","3d. solo oficial - punto ciego dayslate (bug 9)",,"998.44"
"julio","77bc4e3f-839f-4fa8-b20b-9bf802ddd8c0","3d. solo oficial - punto ciego dayslate (bug 9)",,"1986.79"
"julio","4ea3500e-5df0-4a05-be51-07bd303b818e","3d. solo oficial - punto ciego dayslate (bug 9)",,"581.38"
"julio","c19163d8-7641-4b74-884a-39f3399961c8","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","5af0f614-c699-49d4-9943-056cb2324503","3d. solo oficial - punto ciego dayslate (bug 9)",,"1886.5"
"julio","10c4de3c-afab-445e-a900-9ca77d532da2","3d. solo oficial - punto ciego dayslate (bug 9)",,"2639.37"
"julio","f23cf959-0546-499c-b3a9-c98fe6fdb5d5","3d. solo oficial - punto ciego dayslate (bug 9)",,"1080.89"
"julio","9d84508d-d507-49b6-8bde-af0a6a992eb6","3d. solo oficial - punto ciego dayslate (bug 9)",,"1081.48"
"julio","d9d9e9ff-ac6a-49fb-b27e-69d29d32f0f6","3d. solo oficial - punto ciego dayslate (bug 9)",,"141.6"
"julio","98d2d391-8483-48d1-b782-ee8ab9f29479","3d. solo oficial - punto ciego dayslate (bug 9)",,"261.21"
"julio","b1bfb13e-3a96-4d53-85ba-d7e6b917bc0e","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","6cd3d3f0-c301-435e-b84b-ebcce82ee04d","3d. solo oficial - punto ciego dayslate (bug 9)",,"487.81"
"julio","55f0b293-403c-49f6-9fbb-2974c02af103","3d. solo oficial - punto ciego dayslate (bug 9)",,"2981.74"
"julio","272bceea-d4bd-4251-87fd-08cc949f3f5f","3d. solo oficial - punto ciego dayslate (bug 9)",,"383.61"
"julio","af03d98a-9fa8-4d11-8d8b-5d25fcacc74e","3d. solo oficial - punto ciego dayslate (bug 9)",,"1282.82"
"julio","b88eecb3-3f99-436b-bcf2-06f0383778e6","3d. solo oficial - punto ciego dayslate (bug 9)",,"376.7"
"julio","cde2f1df-19fb-4d88-9a1f-b0170e9d2b06","3d. solo oficial - punto ciego dayslate (bug 9)",,"2048.33"
"julio","566a38be-3f89-489f-83ea-28c554e69020","3d. solo oficial - punto ciego dayslate (bug 9)",,"1000.89"
"julio","8a2f9734-44fe-4cf1-abe9-39a2ab9462d5","3d. solo oficial - punto ciego dayslate (bug 9)",,"418.24"
"julio","1812fc81-c648-41d8-b12e-ea2ebc192c54","3d. solo oficial - punto ciego dayslate (bug 9)",,"721.92"
"julio","2229a67f-8475-4e15-a436-a210481ea80d","3d. solo oficial - punto ciego dayslate (bug 9)",,"1326.56"
"julio","e4a7e516-3387-4b82-841d-4b3f5479b2c0","3d. solo oficial - punto ciego dayslate (bug 9)",,"284.09"
"julio","b29c7600-70e0-4db5-83ca-a1c766107fe6","3d. solo oficial - punto ciego dayslate (bug 9)",,"571.41"
"julio","635297d6-dac9-4ae2-a904-0da62df9da74","3d. solo oficial - punto ciego dayslate (bug 9)",,"2064.95"
"julio","e1388902-84a0-4265-9093-0fa89239d502","3d. solo oficial - punto ciego dayslate (bug 9)",,"5722.96"
"julio","1e1962d9-1254-4f51-bb2e-93a386f0d8b9","3d. solo oficial - punto ciego dayslate (bug 9)",,"345.96"
"julio","ffdd4cc4-5477-475a-b2f1-db313d3970be","3d. solo oficial - punto ciego dayslate (bug 9)",,"466.21"
"julio","e3d6cc0e-27f1-48d2-8a87-2add9002b812","3d. solo oficial - punto ciego dayslate (bug 9)",,"2786.85"
"julio","0e9790f2-d585-4d01-9ad0-0376b31569ef","3d. solo oficial - punto ciego dayslate (bug 9)",,"188.64"
"julio","8f84fd99-0678-4675-a9f7-8af1fcb0a6fd","3d. solo oficial - punto ciego dayslate (bug 9)",,"581.19"
"julio","07229130-05f6-4634-bfa3-38569d43c4d2","3d. solo oficial - punto ciego dayslate (bug 9)",,"132.85"
"julio","a791ef12-68ce-41b6-b7f8-e4ebe8f309f6","3d. solo oficial - punto ciego dayslate (bug 9)",,"212.2"
"julio","fc484ae2-4d27-4612-9526-0e46e5aa885a","3d. solo oficial - punto ciego dayslate (bug 9)",,"4652.16"
"julio","ec5d8359-1e6e-413a-89a2-c53ef7d97089","3d. solo oficial - punto ciego dayslate (bug 9)",,"166.51"
"julio","53e07dab-248e-407f-98b1-96c66bed025e","3d. solo oficial - punto ciego dayslate (bug 9)",,"1998.24"
"julio","7c7cd485-81cc-4fab-a4fb-3d4812aceaca","3d. solo oficial - punto ciego dayslate (bug 9)",,"1082.15"
"julio","72120982-9185-4760-ad71-a5e92670de75","3d. solo oficial - punto ciego dayslate (bug 9)",,"915.19"
"julio","dbfa236c-1842-4f11-bffe-01fcf9ebc6ba","3d. solo oficial - punto ciego dayslate (bug 9)",,"3401.83"
"julio","cc432840-266b-4e4f-9a7a-602f99475395","3d. solo oficial - punto ciego dayslate (bug 9)",,"1465.83"
"julio","b3c7986d-ee8b-4897-91b9-3646378e77a2","3d. solo oficial - punto ciego dayslate (bug 9)",,"1043.44"
"julio","c2319b98-df7d-43d1-a08e-95f701d9e060","3d. solo oficial - punto ciego dayslate (bug 9)",,"824.4"
"julio","ef7755d9-1cd0-471b-9b53-abeb9a10c616","3d. solo oficial - punto ciego dayslate (bug 9)",,"673.21"
"julio","ef2f23e5-d9ef-459c-b2b3-273fb94effa8","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","3aac9236-6725-41e0-998c-41a2308aae19","3d. solo oficial - punto ciego dayslate (bug 9)",,"435.38"
"julio","235faca1-551b-461b-a483-7ad80951c4d9","3d. solo oficial - punto ciego dayslate (bug 9)",,"888.54"
"julio","149418ad-37b8-4adb-96ed-8709a954afa5","3d. solo oficial - punto ciego dayslate (bug 9)",,"1595.56"
"julio","92888849-6462-4b33-ade7-faaea572a65e","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","c9dec344-462b-459b-b361-f57f3525fdbc","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","605ce93c-e9cf-481f-ac3a-940bba8c3b79","3d. solo oficial - punto ciego dayslate (bug 9)",,"638.14"
"julio","579293aa-3b39-4622-8062-9b617101fde7","3d. solo oficial - punto ciego dayslate (bug 9)",,"3865.61"
"julio","d043a172-9a83-46ed-97ee-a04224d3705b","3d. solo oficial - punto ciego dayslate (bug 9)",,"1446.52"
"julio","92b2d36b-6851-4771-88fb-4c6270370c1e","3d. solo oficial - punto ciego dayslate (bug 9)",,"989.36"
"julio","8a0cc6c9-6963-444d-9ebb-9ba1b89233e5","3d. solo oficial - punto ciego dayslate (bug 9)",,"8086.58"
"julio","98695483-69c6-46e2-b565-3181eab769a6","3d. solo oficial - punto ciego dayslate (bug 9)",,"1828.69"
"julio","2e47fae3-9dba-45a9-af2d-0598c99689b4","3d. solo oficial - punto ciego dayslate (bug 9)",,"1559.01"
"julio","4db9f0cb-022f-4658-ad91-fb4b0bc4833e","3d. solo oficial - punto ciego dayslate (bug 9)",,"354.16"
"julio","8fd04a3d-f648-4e27-b304-1b18ad02125e","3d. solo oficial - punto ciego dayslate (bug 9)",,"917.9"
"julio","a105b976-0234-4633-9c5e-2c3ee4a541b3","3d. solo oficial - punto ciego dayslate (bug 9)",,"83.5"
"julio","1414b838-3751-4cd4-a95a-6c542663cfe4","3d. solo oficial - punto ciego dayslate (bug 9)",,"1488.76"
"julio","faddd009-a798-4be9-a45d-84fc92f2a5fd","3d. solo oficial - punto ciego dayslate (bug 9)",,"2570.82"
"julio","6d4794de-e1c2-4df2-99fe-d5460bbfb2e1","3d. solo oficial - punto ciego dayslate (bug 9)",,"448.52"
"julio","4fba1785-78af-44f1-a062-7930a95eb525","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","e3589ac4-cb00-470b-bcc4-6db44c4e1b0a","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","77c10f04-cb77-4602-980c-9041a5efb52e","3d. solo oficial - punto ciego dayslate (bug 9)",,"532.97"
"julio","151a698b-5f02-45c5-91bd-52575a3eb411","3d. solo oficial - punto ciego dayslate (bug 9)",,"92.64"
"julio","1c8e5b47-591e-4573-9b78-469443880ee1","3d. solo oficial - punto ciego dayslate (bug 9)",,"3620.09"
"julio","4d64557f-3b54-492a-8619-da3ccca3e045","3d. solo oficial - punto ciego dayslate (bug 9)",,"3436.13"
"julio","0c725b52-9a2b-42d9-9cfa-11c64f9660ad","3d. solo oficial - punto ciego dayslate (bug 9)",,"1286.1"
"julio","e928cfc6-b54b-424d-ae18-5bda2a7a7959","3d. solo oficial - punto ciego dayslate (bug 9)",,"194.27"
"julio","16673468-0b9d-4fde-9449-ab07a440813f","3d. solo oficial - punto ciego dayslate (bug 9)",,"998.73"
"julio","acb2a47c-3a5f-4671-98c4-9e5707ea419c","3d. solo oficial - punto ciego dayslate (bug 9)",,"1537.08"
"julio","8603645f-bb80-4238-a576-179b6ccdc9a4","3d. solo oficial - punto ciego dayslate (bug 9)",,"1744.35"
"julio","200e416e-6f32-4e9c-b000-dd130f4899fa","3d. solo oficial - punto ciego dayslate (bug 9)",,"179.78"
"julio","8ad0ecaf-5b62-40ec-81db-ea7af980e3aa","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"julio","53b5af5b-a714-4a57-9909-d9ee85750a09","3d. solo oficial - punto ciego dayslate (bug 9)",,"5999.04"
"julio","4538af1f-c7df-4c63-8a75-31e3489efdd9","3d. solo oficial - punto ciego dayslate (bug 9)",,"763.01"
"julio","23e67a15-99a3-4c98-b1af-c24e737f23fb","3d. solo oficial - punto ciego dayslate (bug 9)",,"1461.19"
"julio","1bb835fa-9c85-4134-a65e-7de11db73a49","3d. solo oficial - punto ciego dayslate (bug 9)",,"5451.9"
"julio","db9f9768-6a68-42ff-80e9-1f2ddd830773","3d. solo oficial - punto ciego dayslate (bug 9)",,"1234.62"
"julio","b1cfe96e-b8c3-41db-a9df-bce67d0802d0","3d. solo oficial - punto ciego dayslate (bug 9)",,"1078.55"
"julio","1471720c-e112-4577-997a-d23c350995b2","3d. solo oficial - punto ciego dayslate (bug 9)",,"1801.26"
